date,MeanTemp,MaxDewPt,MinDewPt,MaxPressure,MinPressure
2016-05-04,34,12.0,-2.0,1009.0,1000.0
2016-05-05,31,13.0,0.0,1008.0,1001.0
2016-05-06,28,16.0,6.0,1011.0,1003.0
2016-05-07,30,17.0,9.0,1011.0,1004.0
2016-05-08,34,14.0,6.0,1010.0,1002.0
2016-05-09,34,12.0,6.0,1010.0,1002.0
2016-05-10,34,16.0,7.0,1008.0,1000.0
2016-05-11,32,18.0,13.0,1010.0,1002.0
2016-05-12,34,22.0,10.0,1011.0,1001.0
2016-05-13,34,20.0,10.0,1007.0,998.0
2016-05-14,35,16.0,7.0,1006.0,998.0
2016-05-15,36,19.0,10.0,1007.0,1000.0
2016-05-16,36,16.0,9.0,1008.0,1001.0
2016-05-17,35,19.0,7.0,1006.0,999.0
2016-05-18,36,16.0,10.0,1010.0,995.0
2016-05-19,38,17.0,6.0,1002.0,994.0
2016-05-20,38,13.0,-2.0,1002.0,994.0
2016-05-21,38,18.0,0.0,1001.0,992.0
2016-05-22,38,17.0,3.0,1001.0,992.0
2016-05-23,34,21.0,8.0,1003.0,995.0
2016-05-24,32,21.0,15.0,1006.0,994.0
2016-05-25,34,20.0,12.0,1005.0,996.0
2016-05-26,34,20.0,15.0,1003.0,994.0
2016-05-27,36,19.0,13.0,1004.0,997.0
2016-05-28,35,18.0,7.0,1006.0,998.0
2016-05-29,33,20.0,13.0,1009.0,997.0
2016-05-30,32,18.0,13.0,1005.0,996.0
2016-05-31,34,20.0,8.0,1007.0,999.0
2016-06-01,35,20.0,10.0,1008.0,999.0
2016-06-02,36,18.0,8.0,1009.0,999.0
2016-06-03,38,18.0,9.0,1009.0,999.0
2016-06-04,38,18.0,7.0,1008.0,999.0
2016-06-05,38,18.0,2.0,1007.0,999.0
2016-06-06,36,16.0,0.0,1007.0,998.0
2016-06-07,38,21.0,5.0,1007.0,997.0
2016-06-08,38,22.0,2.0,1006.0,996.0
2016-06-09,36,19.0,8.0,1004.0,994.0
2016-06-10,37,17.0,6.0,1003.0,994.0
2016-06-11,34,21.0,12.0,1003.0,994.0
2016-06-12,34,22.0,13.0,1004.0,994.0
2016-06-13,35,21.0,15.0,1004.0,996.0
2016-06-14,34,26.0,14.0,1004.0,995.0
2016-06-15,34,24.0,16.0,1004.0,994.0
2016-06-16,35,22.0,15.0,1002.0,993.0
2016-06-17,36,20.0,13.0,1003.0,994.0
2016-06-18,36,21.0,13.0,1003.0,994.0
2016-06-19,35,22.0,15.0,1004.0,995.0
2016-06-20,35,23.0,16.0,1005.0,996.0
2016-06-21,34,23.0,17.0,1004.0,994.0
2016-06-22,32,25.0,20.0,1003.0,999.0
2016-06-23,34,25.0,20.0,1006.0,998.0
2016-06-24,34,25.0,19.0,1007.0,996.0
2016-06-25,34,23.0,18.0,1004.0,995.0
2016-06-26,34,23.0,20.0,1005.0,998.0
2016-06-27,34,25.0,18.0,1005.0,995.0
2016-06-28,30,26.0,21.0,1003.0,997.0
2016-06-29,32,26.0,23.0,1005.0,998.0
2016-06-30,36,26.0,21.0,1005.0,996.0
2016-07-01,28,26.0,19.0,1003.0,994.0
2016-07-02,26,27.0,23.0,1003.0,994.0
2016-07-03,28,26.0,23.0,1001.0,997.0
2016-07-04,30,26.0,24.0,1007.0,996.0
2016-07-05,32,26.0,21.0,1001.0,994.0
2016-07-06,34,26.0,22.0,1001.0,993.0
2016-07-07,33,26.0,22.0,1002.0,994.0
2016-07-08,33,26.0,21.0,1002.0,995.0
2016-07-09,32,25.0,21.0,1002.0,994.0
2016-07-10,31,25.0,22.0,1000.0,994.0
2016-07-11,29,26.0,21.0,1000.0,993.0
2016-07-12,28,25.0,22.0,1001.0,995.0
2016-07-13,30,27.0,23.0,1003.0,996.0
2016-07-14,30,26.0,24.0,1002.0,996.0
2016-07-15,26,26.0,25.0,1003.0,997.0
2016-07-16,26,27.0,15.0,1003.0,999.0
2016-07-17,27,27.0,24.0,1005.0,998.0
2016-07-18,28,26.0,23.0,1006.0,1001.0
2016-07-19,30,26.0,23.0,1006.0,999.0
2016-07-20,30,25.0,23.0,1006.0,999.0
2016-07-21,32,24.0,21.0,1006.0,998.0
2016-07-22,32,23.0,20.0,1005.0,997.0
2016-07-23,32,23.0,21.0,1004.0,997.0
2016-07-24,30,24.0,20.0,1005.0,999.0
2016-07-25,30,26.0,22.0,1006.0,1000.0
2016-07-26,30,25.0,22.0,1006.0,1001.0
2016-07-27,27,25.0,23.0,1007.0,1000.0
2016-07-28,28,27.0,23.0,1007.0,1002.0
2016-07-29,27,26.0,24.0,1006.0,1001.0
2016-07-30,28,27.0,24.0,1005.0,999.0
2016-07-31,28,26.0,25.0,1005.0,999.0
2016-08-01,28,26.0,24.0,1005.0,999.0
2016-08-02,26,26.0,24.0,1003.0,997.0
2016-08-03,28,27.0,24.0,1001.0,995.0
2016-08-04,27,28.0,24.0,1002.0,995.0
2016-08-05,28,27.0,25.0,1002.0,996.0
2016-08-06,30,27.0,25.0,1003.0,996.0
2016-08-07,29,27.0,16.0,1003.0,997.0
2016-08-08,28,27.0,25.0,1004.0,997.0
2016-08-09,28,27.0,25.0,1003.0,997.0
2016-08-10,26,27.0,25.0,1002.0,995.0
2016-08-11,25,26.0,6.0,1003.0,998.0
2016-08-12,26,26.0,24.0,1006.0,1000.0
2016-08-13,28,26.0,23.0,1010.0,1001.0
2016-08-14,28,26.0,24.0,1006.0,1000.0
2016-08-15,28,25.0,24.0,1005.0,999.0
2016-08-16,27,25.0,22.0,1004.0,999.0
2016-08-17,28,24.0,21.0,1003.0,997.0
2016-08-18,26,25.0,22.0,1004.0,997.0
2016-08-19,28,25.0,22.0,1005.0,999.0
2016-08-20,28,26.0,23.0,1004.0,997.0
2016-08-21,24,26.0,23.0,1002.0,996.0
2016-08-22,26,24.0,22.0,1003.0,998.0
2016-08-23,26,26.0,24.0,1005.0,1000.0
2016-08-24,26,26.0,23.0,1013.0,1000.0
2016-08-25,27,26.0,24.0,1005.0,999.0
2016-08-26,31,26.0,23.0,1008.0,1002.0
2016-08-27,28,26.0,23.0,1009.0,1003.0
2016-08-28,26,27.0,23.0,1010.0,1003.0
2016-08-29,28,27.0,23.0,1010.0,1003.0
2016-08-30,28,26.0,24.0,1007.0,1000.0
2016-08-31,30,27.0,24.0,1006.0,1000.0
2016-09-01,26,27.0,22.0,1006.0,999.0
2016-09-02,28,26.0,22.0,1007.0,1001.0
2016-09-03,28,25.0,20.0,1006.0,1000.0
2016-09-04,27,25.0,21.0,1006.0,1000.0
2016-09-05,28,23.0,16.0,1009.0,1003.0
2016-09-06,28,22.0,20.0,1009.0,1003.0
2016-09-07,28,22.0,19.0,1010.0,1004.0
2016-09-08,29,22.0,20.0,1009.0,1003.0
2016-09-09,28,22.0,21.0,1010.0,1005.0
2016-09-10,28,22.0,18.0,1012.0,1004.0
2016-09-11,29,21.0,19.0,1011.0,1004.0
2016-09-12,28,21.0,19.0,1009.0,1003.0
2016-09-13,30,21.0,18.0,1009.0,1003.0
2016-09-14,28,22.0,19.0,1011.0,1004.0
2016-09-15,30,23.0,19.0,1011.0,1004.0
2016-09-16,30,24.0,18.0,1010.0,1002.0
2016-09-17,30,23.0,16.0,1010.0,1001.0
2016-09-18,30,22.0,14.0,1008.0,1000.0
2016-09-19,30,23.0,17.0,1009.0,1002.0
2016-09-20,32,23.0,16.0,1008.0,1001.0
2016-09-21,32,24.0,10.0,1007.0,999.0
2016-09-22,30,23.0,16.0,1009.0,1001.0
2016-09-23,28,24.0,18.0,1011.0,1001.0
2016-09-24,26,23.0,18.0,1009.0,1001.0
2016-09-25,28,25.0,17.0,1008.0,1001.0
2016-09-26,28,23.0,18.0,1009.0,1002.0
2016-09-27,30,23.0,19.0,1010.0,1004.0
2016-09-28,30,23.0,16.0,1011.0,1003.0
2016-09-29,30,22.0,14.0,1010.0,1002.0
2016-09-30,30,21.0,7.0,1009.0,1002.0
2016-10-01,30,22.0,-22.0,1009.0,1002.0
2016-10-02,31,23.0,21.0,1011.0,1004.0
2016-10-03,31,24.0,21.0,1013.0,1005.0
2016-10-04,30,26.0,21.0,1012.0,1003.0
2016-10-05,27,24.0,20.0,1009.0,1002.0
2016-10-06,26,24.0,21.0,1009.0,1000.0
2016-10-07,28,25.0,21.0,1011.0,1006.0
2016-10-08,28,26.0,20.0,1012.0,1003.0
2016-10-09,30,25.0,14.0,1012.0,1004.0
2016-10-10,28,22.0,9.0,1011.0,1003.0
2016-10-11,28,20.0,10.0,1011.0,1004.0
2016-10-12,28,20.0,6.0,1011.0,1005.0
2016-10-13,28,17.0,5.0,1011.0,1005.0
2016-10-14,28,17.0,8.0,1014.0,1007.0
2016-10-15,28,15.0,9.0,1014.0,1000.0
2016-10-16,27,15.0,1.0,1015.0,1008.0
2016-10-17,26,16.0,6.0,1016.0,1001.0
2016-10-18,26,16.0,6.0,1015.0,1008.0
2016-10-19,28,14.0,4.0,1014.0,1007.0
2016-10-20,28,11.0,5.0,1013.0,1006.0
2016-10-21,28,9.0,6.0,1012.0,1006.0
2016-10-22,28,12.0,5.0,1013.0,1007.0
2016-10-23,28,15.0,8.0,1015.0,1008.0
2016-10-24,27,13.0,7.0,1014.0,1007.0
2016-10-25,27,13.0,9.0,1014.0,1007.0
2016-10-26,28,13.0,9.0,1014.0,1002.0
2016-10-27,26,16.0,5.0,1016.0,1009.0
2016-10-28,24,11.0,-3.0,1019.0,1002.0
2016-10-29,24,15.0,-4.0,1017.0,1010.0
2016-10-30,24,13.0,-1.0,1016.0,1010.0
2016-10-31,24,11.0,-1.0,1018.0,1012.0
2016-11-01,24,11.0,3.0,1021.0,1002.0
2016-11-02,22,13.0,3.0,1020.0,1014.0
2016-11-03,22,12.0,5.0,1020.0,1014.0
2016-11-04,23,14.0,7.0,1020.0,1014.0
2016-11-05,22,14.0,6.0,1017.0,1010.0
2016-11-06,23,13.0,0.0,1015.0,1008.0
2016-11-07,24,9.0,-3.0,1015.0,1009.0
2016-11-08,22,5.0,-1.0,1017.0,1011.0
2016-11-09,22,10.0,-5.0,1018.0,1012.0
2016-11-10,24,6.0,-3.0,1019.0,1013.0
2016-11-11,24,7.0,-3.0,1018.0,1011.0
2016-11-12,22,10.0,-1.0,1017.0,1011.0
2016-11-13,22,10.0,2.0,1018.0,1013.0
2016-11-14,22,11.0,3.0,1020.0,1014.0
2016-11-15,20,10.0,1.0,1019.0,1014.0
2016-11-16,20,11.0,1.0,1019.0,1014.0
2016-11-17,20,10.0,4.0,1021.0,1016.0
2016-11-18,20,11.0,2.0,1022.0,1015.0
2016-11-19,20,11.0,-1.0,1020.0,1013.0
2016-11-20,21,9.0,-2.0,1017.0,1010.0
2016-11-21,22,9.0,-1.0,1017.0,1011.0
2016-11-22,21,11.0,-1.0,1018.0,1012.0
2016-11-23,22,10.0,2.0,1018.0,1011.0
2016-11-24,22,10.0,2.0,1017.0,1011.0
2016-11-25,20,12.0,0.0,1019.0,1013.0
2016-11-26,23,11.0,-2.0,1019.0,1012.0
2016-11-27,24,7.0,0.0,1018.0,1012.0
2016-11-28,22,7.0,2.0,1019.0,1012.0
2016-11-29,22,10.0,0.0,1018.0,1011.0
2016-11-30,20,11.0,1.0,1018.0,1012.0
2016-12-01,20,10.0,1.0,1020.0,1014.0
2016-12-02,22,13.0,7.0,1020.0,1014.0
2016-12-03,19,15.0,6.0,1021.0,1016.0
2016-12-04,18,12.0,-2.0,1023.0,1018.0
2016-12-05,19,9.0,1.0,1024.0,1018.0
2016-12-06,20,10.0,3.0,1021.0,1015.0
2016-12-07,20,11.0,2.0,1021.0,1016.0
2016-12-08,20,13.0,1.0,1020.0,1014.0
2016-12-09,20,14.0,4.0,1019.0,1013.0
2016-12-10,20,15.0,4.0,1017.0,1011.0
2016-12-11,22,12.0,7.0,1017.0,1003.0
2016-12-12,20,13.0,5.0,1017.0,1011.0
2016-12-13,20,15.0,8.0,1018.0,1012.0
2016-12-14,20,13.0,9.0,1018.0,1013.0
2016-12-15,18,14.0,8.0,1020.0,1015.0
2016-12-16,18,9.0,2.0,1021.0,1015.0
2016-12-17,18,8.0,4.0,1022.0,1016.0
2016-12-18,18,10.0,6.0,1021.0,1015.0
2016-12-19,17,10.0,5.0,1020.0,1016.0
2016-12-20,18,9.0,-3.0,1021.0,1016.0
2016-12-21,19,8.0,-2.0,1020.0,1014.0
2016-12-22,19,8.0,-3.0,1021.0,1014.0
2016-12-23,19,7.0,-3.0,1019.0,1012.0
2016-12-24,19,10.0,1.0,1018.0,1011.0
2016-12-25,18,10.0,2.0,1015.0,1008.0
2016-12-26,18,10.0,-9.0,1019.0,1010.0
2016-12-27,17,11.0,2.0,1020.0,1015.0
2016-12-28,18,10.0,1.0,1021.0,1015.0
2016-12-29,19,11.0,4.0,1019.0,1013.0
2016-12-30,17,13.0,0.0,1020.0,1013.0
2016-12-31,16,16.0,10.0,1019.0,1014.0
2017-01-01,18,17.0,11.0,1018.0,1012.0
2017-01-02,16,15.0,7.0,1018.0,1013.0
2017-01-03,16,15.0,11.0,1021.0,1017.0
2017-01-04,17,14.0,10.0,1022.0,1016.0
2017-01-05,18,16.0,10.0,1019.0,1014.0
2017-01-06,18,14.0,7.0,1018.0,1011.0
2017-01-07,18,15.0,11.0,1015.0,1010.0
2017-01-08,16,14.0,3.0,1013.0,1009.0
2017-01-09,15,15.0,1.0,1017.0,1012.0
2017-01-10,13,10.0,-1.0,1018.0,1014.0
2017-01-11,10,9.0,-5.0,1019.0,1015.0
2017-01-12,12,2.0,-7.0,1020.0,1015.0
2017-01-13,12,2.0,-93.0,1020.0,1015.0
2017-01-14,12,1.0,-8.0,1020.0,1016.0
2017-01-15,14,4.0,0.0,1021.0,1017.0
2017-01-16,15,10.0,0.0,1021.0,1015.0
2017-01-17,12,7.0,-2.0,1019.0,1015.0
2017-01-18,14,7.0,-3.0,1021.0,1016.0
2017-01-19,14,8.0,-2.0,1024.0,1019.0
2017-01-20,14,7.0,-4.0,1026.0,1011.0
2017-01-21,16,6.0,-4.0,1025.0,1019.0
2017-01-22,18,8.0,2.0,1023.0,1018.0
2017-01-23,18,11.0,-1.0,1025.0,1019.0
2017-01-24,21,12.0,7.0,1023.0,1017.0
2017-01-25,22,15.0,11.0,1022.0,1015.0
2017-01-26,16,17.0,12.0,1021.0,1014.0
2017-01-27,14,16.0,14.0,1020.0,1015.0
2017-01-28,15,15.0,8.0,1021.0,1017.0
2017-01-29,18,13.0,8.0,1023.0,1017.0
2017-01-30,18,15.0,3.0,1020.0,1015.0
2017-01-31,18,15.0,9.0,1019.0,1012.0
2017-02-01,18,14.0,6.0,1018.0,1013.0
2017-02-02,20,15.0,10.0,1020.0,1014.0
2017-02-03,19,14.0,8.0,1022.0,1017.0
2017-02-04,20,15.0,11.0,1021.0,1015.0
2017-02-05,21,17.0,12.0,1017.0,1010.0
2017-02-06,18,16.0,4.0,1016.0,1011.0
2017-02-07,16,8.0,-5.0,1020.0,1014.0
2017-02-08,17,5.0,-4.0,1020.0,1014.0
2017-02-09,17,10.0,3.0,1018.0,1012.0
2017-02-10,17,8.0,-3.0,1019.0,1014.0
2017-02-11,16,8.0,-3.0,1020.0,1012.0
2017-02-12,18,5.0,-1.0,1019.0,1014.0
2017-02-13,18,8.0,2.0,1023.0,1017.0
2017-02-14,18,9.0,-1.0,1025.0,1019.0
2017-02-15,20,8.0,-4.0,1025.0,1019.0
2017-02-16,22,9.0,-3.0,1025.0,1018.0
2017-02-17,23,8.0,-1.0,1022.0,1015.0
2017-02-18,23,9.0,-2.0,1021.0,1015.0
2017-02-19,24,10.0,5.0,1021.0,1014.0
2017-02-20,24,13.0,3.0,1019.0,1010.0
2017-02-21,20,9.0,3.0,1011.0,1003.0
2017-02-22,20,7.0,-8.0,1012.0,1006.0
2017-02-23,20,6.0,-14.0,1015.0,1010.0
2017-02-24,19,5.0,-9.0,1018.0,1013.0
2017-02-25,22,6.0,-94.0,1021.0,1015.0
2017-02-26,21,8.0,-8.0,1020.0,1011.0
2017-02-27,22,8.0,-9.0,1017.0,1011.0
2017-02-28,25,6.0,-3.0,1018.0,1011.0
2017-03-01,25,7.0,0.0,1018.0,1009.0
2017-03-02,24,12.0,3.0,1016.0,1009.0
2017-03-03,22,15.0,9.0,1016.0,1009.0
2017-03-04,21,12.0,1.0,1014.0,1008.0
2017-03-05,20,10.0,-3.0,1014.0,1008.0
2017-03-06,22,14.0,-3.0,1015.0,1009.0
2017-03-07,24,6.0,-5.0,1015.0,1007.0
2017-03-08,24,6.0,-3.0,1013.0,1005.0
2017-03-09,23,12.0,2.0,1011.0,1004.0
2017-03-10,18,14.0,6.0,1011.0,1005.0
2017-03-11,18,16.0,10.0,1010.0,1004.0
2017-03-12,18,14.0,-6.0,1018.0,1007.0
2017-03-13,18,7.0,-8.0,1017.0,1011.0
2017-03-14,21,5.0,-4.0,1018.0,1012.0
2017-03-15,24,6.0,-3.0,1019.0,1014.0
2017-03-16,24,8.0,-2.0,1018.0,1012.0
2017-03-17,24,7.0,-4.0,1015.0,1008.0
2017-03-18,24,12.0,1.0,1015.0,1008.0
2017-03-19,24,14.0,5.0,1015.0,1006.0
2017-03-20,24,15.0,8.0,1015.0,1009.0
2017-03-21,25,16.0,-4.0,1017.0,1010.0
2017-03-22,28,12.0,0.0,1017.0,1010.0
2017-03-23,30,14.0,2.0,1016.0,1001.0
2017-03-24,28,12.0,2.0,1014.0,1006.0
2017-03-25,28,14.0,5.0,1014.0,1007.0
2017-03-26,29,11.0,3.0,1015.0,1007.0
2017-03-27,30,11.0,5.0,1017.0,1008.0
2017-03-28,32,13.0,2.0,1015.0,1007.0
2017-03-29,32,13.0,-2.0,1015.0,1006.0
2017-03-30,32,11.0,-8.0,1013.0,1005.0
2017-03-31,30,15.0,-7.0,1013.0,1005.0
2017-04-01,32,6.0,-4.0,1014.0,1006.0
2017-04-02,32,10.0,-2.0,1012.0,1004.0
2017-04-03,32,14.0,-2.0,1010.0,1003.0
2017-04-04,32,11.0,3.0,1011.0,1002.0
