date,MeanTemp,MaxDewPt,MinDewPt,MaxPressure,MinPressure
2017-04-05,32,12.0,6.0,1011.0,1003.0
2017-04-06,31,12.0,-1.0,1018.0,999.0
2017-04-07,28,15.0,-3.0,1008.0,1001.0
2017-04-08,26,6.0,-15.0,1012.0,1005.0
2017-04-09,28,1.0,-18.0,1015.0,1008.0
2017-04-10,26,0.0,-21.0,1016.0,1009.0
2017-04-11,30,6.0,-8.0,1015.0,1007.0
2017-04-12,30,7.0,-9.0,1014.0,1005.0
2017-04-13,32,8.0,-9.0,1012.0,1004.0
2017-04-14,33,9.0,-7.0,1012.0,1003.0
2017-04-15,34,8.0,-9.0,1010.0,1001.0
2017-04-16,34,8.0,-10.0,1014.0,999.0
2017-04-17,35,7.0,-9.0,1010.0,1001.0
2017-04-18,36,10.0,-3.0,1010.0,1002.0
2017-04-19,35,14.0,-5.0,1010.0,1001.0
2017-04-20,36,14.0,-3.0,1008.0,999.0
2017-04-21,36,15.0,4.0,1006.0,997.0
2017-04-22,34,10.0,1.0,1006.0,998.0
2017-04-23,34,12.0,1.0,1008.0,1001.0
2017-04-24,32,11.0,5.0,1009.0,1001.0
2017-04-25,30,16.0,1.0,1010.0,1003.0
2017-04-26,29,18.0,1.0,1011.0,1004.0
2017-04-27,31,15.0,-3.0,1011.0,1004.0
2017-04-28,32,12.0,-8.0,1012.0,1002.0
2017-04-29,32,15.0,-1.0,1011.0,1002.0
2017-04-30,32,17.0,4.0,1011.0,1004.0
2017-05-01,33,12.0,-5.0,1010.0,1002.0
2017-05-02,32,12.0,-17.0,1012.0,1005.0
2017-05-03,34,11.0,-7.0,1014.0,1005.0
2017-05-04,33,13.0,2.0,1011.0,1003.0
2017-05-05,34,12.0,1.0,1013.0,1002.0
2017-05-06,36,10.0,1.0,1012.0,1004.0
2017-05-07,36,14.0,0.0,1011.0,1003.0
2017-05-08,36,10.0,-2.0,1011.0,1003.0
2017-05-09,36,15.0,3.0,1011.0,1001.0
2017-05-10,36,14.0,2.0,1008.0,999.0
2017-05-11,34,14.0,3.0,1009.0,1001.0
2017-05-12,34,13.0,6.0,1010.0,1003.0
2017-05-13,35,15.0,4.0,1011.0,1002.0
2017-05-14,36,17.0,4.0,1010.0,1002.0
2017-05-15,36,11.0,4.0,1007.0,999.0
2017-05-16,34,16.0,2.0,1006.0,997.0
2017-05-17,32,14.0,5.0,1006.0,997.0
2017-05-18,34,14.0,8.0,1006.0,999.0
2017-05-19,33,14.0,8.0,1009.0,999.0
2017-05-20,34,19.0,2.0,1008.0,999.0
2017-05-21,32,15.0,9.0,1008.0,998.0
2017-05-22,28,19.0,8.0,1010.0,999.0
2017-05-23,32,18.0,10.0,1009.0,997.0
2017-05-24,34,19.0,6.0,1010.0,1002.0
2017-05-25,34,19.0,10.0,1007.0,1001.0
2017-05-26,36,19.0,9.0,1006.0,998.0
2017-05-27,38,18.0,7.0,1005.0,995.0
2017-05-28,36,17.0,0.0,1003.0,994.0
2017-05-29,28,19.0,8.0,1003.0,994.0
2017-05-30,31,24.0,9.0,1006.0,996.0
2017-05-31,30,23.0,15.0,1003.0,993.0
2017-06-01,26,23.0,17.0,1005.0,996.0
2017-06-02,31,23.0,18.0,1007.0,1000.0
2017-06-03,36,24.0,17.0,1007.0,1000.0
2017-06-04,36,23.0,7.0,1005.0,996.0
2017-06-05,37,22.0,12.0,1005.0,997.0
2017-06-06,36,23.0,9.0,1005.0,996.0
2017-06-07,32,24.0,17.0,1007.0,999.0
2017-06-08,32,25.0,18.0,1009.0,1000.0
2017-06-09,30,22.0,14.0,1007.0,1000.0
2017-06-10,32,23.0,17.0,1007.0,998.0
2017-06-11,30,23.0,10.0,1005.0,997.0
2017-06-12,32,19.0,8.0,1005.0,997.0
2017-06-13,32,19.0,9.0,1004.0,996.0
2017-06-14,35,21.0,10.0,1004.0,996.0
2017-06-15,28,22.0,12.0,1006.0,997.0
2017-06-16,32,22.0,13.0,1008.0,997.0
2017-06-17,32,20.0,17.0,1005.0,997.0
2017-06-18,33,22.0,15.0,1004.0,997.0
2017-06-19,35,22.0,17.0,1004.0,996.0
2017-06-20,33,22.0,17.0,1002.0,994.0
2017-06-21,30,22.0,17.0,1003.0,995.0
2017-06-22,27,20.0,16.0,1003.0,997.0
2017-06-23,30,22.0,16.0,1007.0,999.0
2017-06-24,32,22.0,18.0,1022.0,998.0
2017-06-25,35,22.0,16.0,1002.0,995.0
2017-06-26,34,24.0,17.0,1001.0,994.0
2017-06-27,33,29.0,19.0,1002.0,996.0
2017-06-28,28,25.0,20.0,1003.0,995.0
2017-06-29,28,27.0,24.0,1003.0,997.0
2017-06-30,30,26.0,23.0,1003.0,998.0
2017-07-01,30,27.0,22.0,1001.0,994.0
2017-07-02,30,27.0,24.0,1000.0,994.0
2017-07-03,30,26.0,23.0,1001.0,995.0
2017-07-04,30,27.0,20.0,1002.0,996.0
2017-07-05,30,25.0,22.0,1002.0,995.0
2017-07-06,31,23.0,20.0,1003.0,997.0
2017-07-07,31,23.0,19.0,1004.0,998.0
2017-07-08,32,23.0,19.0,1006.0,1000.0
2017-07-09,33,22.0,19.0,1006.0,999.0
2017-07-10,33,21.0,19.0,1005.0,998.0
2017-07-11,32,22.0,18.0,1005.0,999.0
2017-07-12,30,22.0,18.0,1005.0,998.0
2017-07-13,30,25.0,19.0,1011.0,1000.0
2017-07-14,30,25.0,22.0,1004.0,997.0
2017-07-15,32,24.0,22.0,1003.0,997.0
2017-07-16,30,28.0,21.0,1003.0,996.0
2017-07-17,30,27.0,23.0,1003.0,998.0
2017-07-18,30,27.0,25.0,1003.0,998.0
2017-07-19,31,27.0,23.0,1004.0,997.0
2017-07-20,30,27.0,23.0,1003.0,995.0
2017-07-21,30,26.0,24.0,1001.0,994.0
2017-07-22,28,26.0,24.0,1001.0,996.0
2017-07-23,26,28.0,24.0,1000.0,995.0
2017-07-24,26,27.0,25.0,1000.0,995.0
2017-07-25,24,27.0,24.0,999.0,994.0
2017-07-27,28,25.0,23.0,1000.0,996.0
2017-07-28,28,25.0,23.0,1004.0,998.0
2017-07-29,25,27.0,23.0,1004.0,998.0
2017-07-30,26,27.0,24.0,1005.0,1000.0
2017-07-31,26,27.0,24.0,1006.0,1002.0
2017-08-01,26,26.0,25.0,1008.0,1001.0
2017-08-02,27,26.0,24.0,1006.0,1002.0
2017-08-03,26,25.0,23.0,1006.0,1000.0
2017-08-04,28,25.0,22.0,1004.0,998.0
2017-08-05,28,24.0,21.0,1003.0,998.0
2017-08-06,29,24.0,21.0,1004.0,998.0
2017-08-07,29,25.0,22.0,1006.0,1000.0
2017-08-08,28,27.0,22.0,1006.0,1000.0
2017-08-09,28,27.0,25.0,1006.0,1000.0
2017-08-10,28,26.0,24.0,1006.0,1001.0
2017-08-11,28,26.0,23.0,1005.0,1000.0
2017-08-12,28,26.0,22.0,1004.0,999.0
2017-08-13,28,24.0,22.0,1005.0,999.0
2017-08-14,28,24.0,22.0,1007.0,1001.0
2017-08-15,29,25.0,21.0,1009.0,1000.0
2017-08-16,30,24.0,21.0,1008.0,1002.0
2017-08-17,30,24.0,22.0,1007.0,1000.0
2017-08-18,30,24.0,21.0,1005.0,999.0
2017-08-19,30,24.0,20.0,1005.0,999.0
2017-08-20,30,25.0,22.0,1006.0,1001.0
2017-08-21,30,26.0,22.0,1006.0,999.0
2017-08-22,30,25.0,22.0,1005.0,998.0
2017-08-23,29,25.0,23.0,1005.0,999.0
2017-08-24,28,26.0,23.0,1007.0,1002.0
2017-08-25,26,26.0,23.0,1007.0,1000.0
2017-08-26,28,26.0,21.0,1006.0,999.0
2017-08-27,30,25.0,23.0,1004.0,999.0
2017-08-28,28,26.0,23.0,1003.0,997.0
2017-08-29,28,26.0,24.0,1004.0,996.0
2017-08-30,28,27.0,24.0,1003.0,999.0
2017-08-31,27,26.0,24.0,1005.0,999.0
2017-09-01,26,27.0,23.0,1007.0,1000.0
2017-09-02,28,25.0,21.0,1008.0,1003.0
2017-09-03,26,25.0,22.0,1008.0,1003.0
2017-09-04,28,25.0,23.0,1008.0,1004.0
2017-09-05,29,25.0,22.0,1011.0,1004.0
2017-09-06,29,23.0,21.0,1011.0,1004.0
2017-09-07,30,25.0,19.0,1010.0,1005.0
2017-09-08,30,25.0,21.0,1011.0,1005.0
2017-09-09,30,24.0,20.0,1011.0,1006.0
2017-09-10,30,25.0,18.0,1010.0,1002.0
2017-09-11,32,24.0,17.0,1010.0,1004.0
2017-09-12,29,24.0,19.0,1011.0,1005.0
2017-09-13,29,25.0,21.0,1012.0,1006.0
2017-09-14,28,25.0,20.0,1012.0,1005.0
2017-09-15,30,25.0,21.0,1011.0,1004.0
2017-09-16,30,25.0,19.0,1010.0,1003.0
2017-09-17,30,24.0,16.0,1009.0,1002.0
2017-09-18,30,22.0,13.0,1009.0,1002.0
2017-09-19,29,19.0,10.0,1009.0,1002.0
2017-09-20,30,19.0,8.0,1008.0,1000.0
2017-09-21,30,23.0,8.0,1009.0,1001.0
2017-09-22,30,25.0,11.0,1006.0,1000.0
2017-09-23,30,24.0,19.0,1006.0,1001.0
2017-09-24,30,22.0,13.0,1010.0,1003.0
2017-09-25,31,22.0,16.0,1012.0,1006.0
2017-09-26,30,21.0,15.0,1011.0,1004.0
2017-09-27,32,20.0,13.0,1011.0,1005.0
2017-09-28,32,26.0,9.0,1012.0,1005.0
2017-09-29,30,19.0,5.0,1011.0,1004.0
2017-09-30,31,21.0,7.0,1010.0,1003.0
2017-10-01,30,19.0,6.0,1012.0,1006.0
2017-10-02,31,14.0,6.0,1013.0,1005.0
2017-10-03,32,13.0,5.0,1011.0,1004.0
2017-10-04,30,12.0,4.0,1018.0,1005.0
2017-10-05,29,16.0,5.0,1013.0,1006.0
2017-10-06,30,17.0,10.0,1013.0,1006.0
2017-10-07,28,14.0,8.0,1014.0,1006.0
2017-10-08,30,14.0,9.0,1013.0,1005.0
2017-10-09,30,17.0,7.0,1011.0,1004.0
2017-10-10,30,17.0,8.0,1011.0,1005.0
2017-10-11,30,15.0,5.0,1011.0,1004.0
2017-10-12,29,19.0,6.0,1011.0,1004.0
2017-10-13,29,15.0,3.0,1011.0,1004.0
2017-10-14,30,15.0,1.0,1010.0,1002.0
2017-10-15,30,12.0,-5.0,1010.0,1002.0
2017-10-16,30,9.0,-3.0,1010.0,1004.0
2017-10-17,28,10.0,-8.0,1011.0,1004.0
2017-10-18,28,13.0,-3.0,1012.0,1006.0
2017-10-19,28,14.0,-2.0,1014.0,1006.0
2017-10-20,28,18.0,5.0,1013.0,1006.0
2017-10-21,28,16.0,5.0,1012.0,1006.0
2017-10-22,28,15.0,-5.0,1012.0,1004.0
2017-10-23,26,10.0,-3.0,1010.0,1004.0
2017-10-24,27,9.0,-3.0,1012.0,1006.0
2017-10-25,26,14.0,-7.0,1015.0,1008.0
2017-10-26,28,10.0,-3.0,1018.0,1004.0
2017-10-27,26,12.0,-5.0,1018.0,1011.0
2017-10-28,26,11.0,0.0,1017.0,1010.0
2017-10-29,26,10.0,-1.0,1016.0,1010.0
2017-10-30,26,8.0,-3.0,1018.0,1013.0
2017-10-31,24,13.0,3.0,1020.0,1012.0
2017-11-01,25,12.0,3.0,1017.0,1011.0
2017-11-02,25,12.0,0.0,1019.0,1012.0
2017-11-03,25,12.0,2.0,1018.0,1010.0
2017-11-04,24,14.0,2.0,1017.0,1011.0
2017-11-05,25,16.0,10.0,1019.0,1013.0
2017-11-06,24,17.0,8.0,1020.0,1014.0
2017-11-07,24,14.0,8.0,1019.0,1013.0
2017-11-08,23,13.0,6.0,1018.0,1002.0
2017-11-09,24,10.0,1.0,1018.0,1012.0
2017-11-10,23,28.0,2.0,1017.0,1011.0
2017-11-11,22,11.0,2.0,1018.0,1012.0
2017-11-12,22,13.0,2.0,1019.0,1012.0
2017-11-13,22,11.0,2.0,1017.0,1009.0
2017-11-14,22,8.0,5.0,1015.0,1008.0
2017-11-15,22,11.0,3.0,1014.0,1007.0
2017-11-16,22,12.0,8.0,1015.0,1010.0
2017-11-17,21,13.0,10.0,1017.0,1011.0
2017-11-18,20,13.0,9.0,1018.0,1013.0
2017-11-19,20,13.0,9.0,1018.0,1014.0
2017-11-20,18,10.0,4.0,1019.0,1015.0
2017-11-21,18,8.0,-4.0,1021.0,1016.0
2017-11-22,18,5.0,-6.0,1019.0,1014.0
2017-11-23,18,7.0,-6.0,1019.0,1013.0
2017-11-24,18,5.0,-8.0,1017.0,1012.0
2017-11-25,19,10.0,-6.0,1019.0,1014.0
2017-11-26,20,5.0,-9.0,1020.0,1014.0
2017-11-27,20,5.0,-5.0,1021.0,1015.0
2017-11-28,20,7.0,-7.0,1018.0,1012.0
2017-11-29,20,8.0,-4.0,1017.0,1012.0
2017-11-30,20,9.0,-2.0,1019.0,1014.0
2017-12-01,20,7.0,-1.0,1018.0,1013.0
2017-12-02,20,7.0,0.0,1018.0,1013.0
2017-12-03,19,7.0,0.0,1020.0,1014.0
2017-12-04,18,6.0,1.0,1020.0,1014.0
2017-12-05,18,8.0,3.0,1018.0,1013.0
2017-12-06,16,11.0,5.0,1018.0,1014.0
2017-12-07,18,11.0,4.0,1018.0,1014.0
2017-12-08,18,11.0,-2.0,1018.0,1014.0
2017-12-09,18,9.0,-3.0,1019.0,1013.0
2017-12-10,20,8.0,4.0,1018.0,1013.0
2017-12-11,20,9.0,5.0,1018.0,1013.0
2017-12-12,16,15.0,4.0,1017.0,1012.0
2017-12-13,16,16.0,11.0,1018.0,1014.0
2017-12-14,16,15.0,0.0,1021.0,1002.0
2017-12-15,16,8.0,0.0,1022.0,1017.0
2017-12-16,16,5.0,0.0,1023.0,1016.0
2017-12-17,16,5.0,-11.0,1024.0,1020.0
2017-12-18,18,4.0,-11.0,1026.0,1020.0
2017-12-19,18,1.0,-7.0,1024.0,1012.0
2017-12-20,19,5.0,-3.0,1023.0,1018.0
2017-12-21,19,8.0,0.0,1024.0,1020.0
2017-12-22,18,8.0,2.0,1025.0,1019.0
2017-12-23,18,9.0,0.0,1023.0,1018.0
2017-12-24,17,6.0,-6.0,1019.0,1014.0
2017-12-25,18,6.0,1.0,1018.0,1014.0
2017-12-26,18,8.0,-3.0,1021.0,1016.0
2017-12-27,17,8.0,1.0,1021.0,1017.0
2017-12-28,17,7.0,1.0,1021.0,1016.0
2017-12-29,18,10.0,0.0,1020.0,1015.0
2017-12-30,16,8.0,-1.0,1020.0,1015.0
2017-12-31,16,7.0,2.0,1021.0,1015.0
2018-01-01,16,8.0,2.0,1019.0,1013.0
2018-01-02,14,9.0,-4.0,1017.0,1012.0
2018-01-03,14,9.0,1.0,1017.0,1004.0
2018-01-04,16,6.0,-3.0,1019.0,1014.0
2018-01-05,15,6.0,-2.0,1018.0,1013.0
2018-01-06,16,7.0,0.0,1017.0,1013.0
2018-01-07,14,8.0,2.0,1016.0,1012.0
2018-01-08,15,6.0,-4.0,1018.0,1014.0
2018-01-09,15,4.0,-6.0,1020.0,1016.0
2018-01-10,16,6.0,-2.0,1022.0,1018.0
2018-01-11,16,6.0,-6.0,1022.0,1017.0
2018-01-12,16,4.0,-6.0,1021.0,1016.0
2018-01-13,19,5.0,-4.0,1019.0,1015.0
2018-01-14,18,7.0,0.0,1019.0,1013.0
2018-01-15,16,6.0,1.0,1019.0,1014.0
2018-01-16,16,6.0,-9.0,1020.0,1014.0
2018-01-17,18,8.0,-11.0,1018.0,1012.0
2018-01-18,20,7.0,-10.0,1017.0,1012.0
2018-01-19,19,9.0,4.0,1018.0,1012.0
2018-01-20,17,11.0,2.0,1019.0,1014.0
2018-01-21,16,10.0,-9.0,1019.0,1013.0
2018-01-22,18,6.0,-2.0,1018.0,1012.0
2018-01-23,18,10.0,4.0,1016.0,1009.0
2018-01-24,16,11.0,-2.0,1013.0,1008.0
2018-01-25,15,11.0,3.0,1016.0,1010.0
2018-01-26,16,11.0,-3.0,1016.0,1011.0
2018-01-27,17,7.0,-5.0,1016.0,1011.0
2018-01-28,18,11.0,-3.0,1016.0,1011.0
2018-01-29,18,9.0,-1.0,1018.0,1012.0
2018-01-30,20,9.0,-1.0,1020.0,1014.0
2018-01-31,22,9.0,-3.0,1020.0,1013.0
2018-02-01,20,5.0,-1.0,1019.0,1013.0
2018-02-02,20,8.0,-1.0,1019.0,1012.0
2018-02-03,20,9.0,1.0,1015.0,1010.0
2018-02-04,18,10.0,-3.0,1018.0,1013.0
2018-02-05,17,3.0,-8.0,1020.0,1014.0
2018-02-06,18,2.0,-3.0,1021.0,1016.0
2018-02-07,18,3.0,-7.0,1021.0,1016.0
2018-02-08,18,5.0,-10.0,1018.0,1012.0
2018-02-09,18,3.0,-2.0,1017.0,1011.0
2018-02-10,18,3.0,-7.0,1017.0,1010.0
2018-02-11,19,5.0,-2.0,1019.0,1013.0
2018-02-12,18,8.0,2.0,1017.0,1012.0
2018-02-13,19,15.0,0.0,1021.0,1014.0
2018-02-14,18,14.0,-1.0,1025.0,1020.0
2018-02-15,18,6.0,-4.0,1026.0,1020.0
2018-02-16,22,8.0,4.0,1024.0,1018.0
2018-02-17,22,10.0,2.0,1023.0,1015.0
2018-02-18,21,10.0,-1.0,1017.0,1010.0
2018-02-19,22,9.0,-3.0,1015.0,1010.0
2018-02-20,23,8.0,2.0,1017.0,1012.0
2018-02-21,24,10.0,0.0,1017.0,1011.0
2018-02-22,25,14.0,3.0,1015.0,1008.0
2018-02-23,25,12.0,3.0,1014.0,1007.0
2018-02-24,26,12.0,0.0,1013.0,1007.0
2018-02-25,25,11.0,3.0,1015.0,1009.0
2018-02-26,22,13.0,-1.0,1020.0,1013.0
2018-02-27,24,13.0,3.0,1018.0,1011.0
2018-02-28,25,13.0,6.0,1017.0,1010.0
2018-03-01,27,14.0,7.0,1017.0,1010.0
2018-03-02,26,16.0,5.0,1015.0,1008.0
2018-03-03,26,12.0,3.0,1014.0,1007.0
2018-03-04,25,9.0,-3.0,1017.0,1005.0
2018-03-05,23,11.0,2.0,1018.0,1007.0
2018-03-06,22,13.0,0.0,1017.0,1011.0
2018-03-07,24,9.0,-3.0,1018.0,1012.0
2018-03-08,24,8.0,-6.0,1017.0,1011.0
2018-03-09,26,5.0,-5.0,1017.0,1011.0
2018-03-10,26,6.0,-1.0,1017.0,1009.0
2018-03-11,26,8.0,0.0,1017.0,1009.0
